sBytesAvg,rBytesAvg,sFinRate,sttl,rttl,sAckDelayMax,rAckDelayMax,sPackets,rPackets,protocol,sWinTCP,rWinTCP,sInterPacketAvg,rInterPacketAvg,NST_B_Label
70.0,70.6,0.2,64.0,64.0,0.002,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041670004526774,0.0075118416234066,1
85.0,192.25,0.0,64.0,64.0,0.0,0.023,2,4,IP:TCP,1770.0,502.0,0.0228710174560546,0.0077517032623291,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030515193939208,0.0046533157950953,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.002,30,20,IP:TCP,11125.0,16671.75,0.0030651421382509,0.0046738950829756,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037383735179901,0.0069242653093839,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037825008233388,0.0069321582191868,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0219409465789794,0.0074556668599446,0
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002999971652853,0.0045751646945351,1
85.0,192.25,0.0,64.0,64.0,0.0,0.032,2,4,IP:TCP,501.0,502.0,0.032538890838623,0.0109519958496093,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.005,30,20,IP:TCP,11125.0,16671.75,0.0031444533117886,0.0047949364310816,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037665367126464,0.0069362740767629,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036366581916809,0.0068678981379458,1
72.667,68.0,0.0,64.0,64.0,0.0,0.016,3,4,IP:TCP,21748.0,16671.75,7.998943328857422e-05,0.0053280194600423,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029615862616177,0.0045166768525776,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037724574406941,0.0069385829724763,0
60.911,66.564,0.03,64.0,64.0,0.001,0.097,169,163,IP:TCP,2150.107,2492.16,0.0006652687277112,0.0009464511164912,1
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0038186311721801,0.0069347306301719,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039478341738382,0.007293889397069,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037536720434824,0.0069833680203086,0
192.25,85.0,0.0,64.0,64.0,0.013,0.009,4,2,IP:TCP,502.0,501.0,0.0075926780700683,0.0136780738830566,0
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030768575339481,0.004691575702868,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029973408271526,0.0045717891893888,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039656261603037,0.0071461577164499,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036876598993937,0.0069311041581003,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030093439694108,0.0045887420051976,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037398238976796,0.0069366254304584,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036882062753041,0.0067751031172902,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030018214521736,0.0045786907798365,0
70.0,70.6,0.2,64.0,64.0,0.003,0.043,25,20,IP:TCP,13249.6,16671.75,0.0051978826522827,0.0087811570418508,1
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0045542120933532,0.0081991521935713,0
42.0,42.0,,,,,,2,2,ARP,,,5.3882598876953125e-05,3.2901763916015625e-05,1
192.25,85.0,0.0,64.0,64.0,0.022,0.001,4,2,IP:TCP,502.0,501.0,0.0078100363413492,0.0230889320373535,0
192.25,85.0,0.0,64.0,64.0,0.025,0.0,4,2,IP:TCP,502.0,501.0,0.0087160269419352,0.0258169174194335,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038421650727589,0.0071438362723902,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037483274936676,0.0069358850780286,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037546654542287,0.0069408918681897,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039673745632171,0.0073096375716359,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0039150416851043,0.0071586307726408,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036687552928924,0.006928004716572,0
192.5,85.0,0.0,64.0,64.0,0.0289999999999999,0.001,8,4,IP:TCP,502.0,3671.0,0.0106312547411237,0.0244993368784586,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037956237792968,0.0069338396975868,0
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029838989520895,0.0045494656813772,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038808782895406,0.0071393188677336,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030077901379815,0.0045871609135677,0
70.0,70.6,0.2,64.0,64.0,0.003,0.045,25,20,IP:TCP,13249.6,16671.75,0.0039797921975453,0.0071449405268618,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037848353385925,0.0069335259889301,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029389282752727,0.0044823696738795,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038383801778157,0.007146207909835,0
192.25,85.0,0.0,64.0,64.0,0.0409999999999999,0.001,4,2,IP:TCP,502.0,501.0,0.0214626789093017,0.0224699974060058,0
69.333,70.6,0.167,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030803104926799,0.0046980506495425,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038813253243764,0.0070357322692871,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029921696103852,0.0045624783164576,0
58.345,66.369,0.02,64.0,64.0,0.0,0.099,255,249,IP:TCP,1415.129,1807.213,0.0003988461231622,0.0005636772801799,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038322508335113,0.0071483662253931,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037197073300679,0.0068077915593197,0
42.0,42.0,,,,,,1,1,ARP,,,,,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037851631641387,0.0069186311019094,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038540065288543,0.0071383150000321,1
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0038179556528727,0.0069308406428286,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0039862990379333,0.0071452542355186,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038445790608723,0.0071484164187782,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029755871871422,0.0045386239102012,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0031547628600021,0.0048109983143053,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037010014057159,0.00693342560216,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038953721523284,0.0070839932090357,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037562052408854,0.006935998013145,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040195882320404,0.007338799928364,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0031094797726335,0.0047424216019479,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029743128809435,0.004536842045031,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039772490660349,0.0073306811483282,0
192.5,85.0,0.0,64.0,64.0,0.0,0.0,2,1,IP:TCP,502.0,9809.0,0.0001688003540039,,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038840472698211,0.0071315765380859,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030080285565606,0.004588152232923,0
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0038114090760548,0.0072172064530222,0
69.172,70.182,0.172,64.0,64.0,0.002,0.044,29,22,IP:TCP,15852.414,15202.409,0.0051305719784327,0.0089263348352341,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029918983064848,0.0045633065073113,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038095414638519,0.0069322084125719,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036929547786712,0.0069375289113898,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037318766117095,0.0069725262491326,0
192.25,85.0,0.0,64.0,64.0,0.0289999999999999,0.001,4,2,IP:TCP,502.0,501.0,0.0100306669871012,0.0297548770904541,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037497083346048,0.0069338898909719,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0045713682969411,0.0079852028896934,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.00296793312862,0.00452679081967,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037601689497629,0.006897537331832,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030483130750984,0.0046474682657342,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029587252386685,0.0045129499937358,0
72.667,68.0,0.0,64.0,64.0,0.0,0.04,3,4,IP:TCP,21748.0,16671.75,8.296966552734375e-05,0.0133450031280517,1
42.0,42.0,,,,,,1,1,ARP,,,,,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0030017227962099,0.0045784774579499,0
42.0,42.0,,,,,,1,1,ARP,,,,,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029659600093446,0.0045237917649118,0
42.0,42.0,,,,,,1,1,ARP,,,,,1
85.0,192.25,0.0,64.0,64.0,0.0,0.024,2,4,IP:TCP,501.0,502.0,0.0245120525360107,0.0082800388336181,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029830028270852,0.0045501558404219,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037610828876495,0.0069395366467927,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038171609242757,0.0070961525565699,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030322403743349,0.0046241032449822,0
192.5,85.0,0.0,64.0,64.0,0.0,0.001,2,1,IP:TCP,502.0,501.0,0.0008521080017089,,0
72.667,68.0,0.0,64.0,64.0,0.0,0.048,3,4,IP:TCP,21748.0,16671.75,8.45193862915039e-05,0.0159986019134521,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037643313407897,0.0069389468745181,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039063394069671,0.0071512648933812,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0031315869298474,0.004775373559249,0
57.034,66.243,0.013,64.0,64.0,0.0,0.1,385,379,IP:TCP,943.813,1361.916,0.0002807602286338,0.0003477801721562,1
70.0,70.6,0.2,64.0,64.0,0.004,0.043,25,20,IP:TCP,13249.6,16671.75,0.0046346286932627,0.0079930456061112,0
74.0,,0.0,64.0,,,,1,0,IP:TCP,64240.0,,,,1
70.0,70.667,0.2,64.0,64.0,0.001,0.044,30,24,IP:TCP,13249.6,16671.75,0.0031563084701011,0.0057801785676375,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.00379412372907,0.0069093202289782,0
192.25,85.0,0.0,64.0,64.0,0.021,0.001,4,2,IP:TCP,502.0,501.0,0.0075659751892089,0.0217649936676025,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002967069888937,0.0045255234366969,0
69.172,70.182,0.172,64.0,64.0,0.001,0.043,29,22,IP:TCP,15852.414,15202.409,0.0039838893072945,0.0073439053126743,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.00385316212972,0.0069752115952341,1
42.0,42.0,,,,,,2,2,ARP,,,3.2901763916015625e-05,1.811981201171875e-05,1
70.0,70.6,0.2,64.0,64.0,0.001,0.048,25,20,IP:TCP,13249.6,16671.75,0.0038486321767171,0.0069920514759264,1
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.007396380106608,0.0218970775604248,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037020047505696,0.0069354709826017,0
192.25,85.0,0.0,64.0,64.0,0.048,0.0,4,2,IP:TCP,502.0,9786.0,0.0232733885447184,0.0220739841461181,1
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0038348734378814,0.0071326305991724,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029575167031123,0.0045110551934493,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0040875375270843,0.0073517372733668,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038851201534271,0.007149947317023,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039347112178802,0.0071621568579422,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0045098761717478,0.0079383222680342,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039104123910268,0.007149483028211,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037553012371063,0.0069362615284166,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037420392036437,0.0068943626002261,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037349661191304,0.0068715748034025,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037527978420257,0.0069346929851331,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0038986206054687,0.0071476886146946,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0040122866630554,0.0073599438918264,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040270487467447,0.0073095873782509,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037255783875783,0.0069335761823152,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029194519437592,0.0044528936084948,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0036756296952565,0.0069364748503032,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.004215915997823,0.0075722117173044,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039115051428476,0.0071460447813335,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030748679720122,0.0046893170005396,0
70.0,70.6,0.2,64.0,64.0,0.002,0.047,25,20,IP:TCP,13249.6,16671.75,0.0038287540276845,0.0070872557790655,1
70.0,70.667,0.2,64.0,64.0,0.001,0.047,30,24,IP:TCP,13249.6,16671.75,0.0031726524747651,0.0058832583220108,0
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0038553277651468,0.0071478391948499,0
220.2,85.0,0.0,64.0,64.0,0.044,0.001,5,3,IP:TCP,502.0,501.0,0.0164932608604431,0.0101155042648315,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038473308086395,0.0071426818245335,0
70.0,70.6,0.2,64.0,64.0,0.001,0.042,25,20,IP:TCP,13249.6,16671.75,0.0039137105147043,0.0071490061910528,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037556687990824,0.0069333754087749,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038774112860361,0.007147048649035,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039365887641906,0.0071294182225277,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029883384704589,0.0045571578176398,0
70.0,70.6,0.2,64.0,64.0,0.0,0.045,25,20,IP:TCP,13249.6,16671.75,0.0038066307703653,0.0069330491517719,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037049949169158,0.0069381061353181,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038083791732788,0.0069335259889301,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039602915445963,0.0071502108322946,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036770006020863,0.0069313174799868,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037505825360616,0.0069248425333123,0
192.25,85.0,0.0,64.0,64.0,0.048,0.0,4,2,IP:TCP,502.0,501.0,0.023413340250651,0.0222628116607666,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037502547105153,0.0068796308417069,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038539171218872,0.0071458440077932,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003619372844696,0.006693727091739,1
70.0,70.6,0.2,64.0,64.0,0.002,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040395359198252,0.0073527913344533,0
70.0,70.75,0.2,64.0,64.0,0.001,0.045,105,84,IP:TCP,13249.6,16671.75,0.0046554620449359,0.0059151448399187,0
194.5,85.0,0.0,64.0,64.0,0.045,0.001,6,3,IP:TCP,502.0,501.0,0.0137941837310791,0.0341409444808959,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037688314914703,0.0069345173082853,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0222830772399902,0.0075486501057942,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030202372320767,0.0046067363337466,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037349164485931,0.0069013143840589,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037329097588857,0.0069364246569181,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037735899289449,0.0069853757557116,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0218980312347412,0.0074176788330078,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036820371945699,0.0068325243498149,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038189987341562,0.0071332203714471,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038211643695831,0.006937215202733,0
57.31100000000001,66.283,0.015,64.0,64.0,0.0,0.077,331,325,IP:TCP,1088.689,1503.631,0.0002940394661643,0.0004316538940241,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0030221774660307,0.0046088946493048,0
70.0,70.6,0.2,64.0,64.0,0.002,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038542946179707,0.0071446268182051,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036749641100565,0.0067899478109259,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038626293341318,0.0071482156452379,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029596542489939,0.0045135774110492,1
66.0,66.0,1.0,64.0,64.0,,0.043,1,1,IP:TCP,502.0,509.0,,,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039094984531402,0.0072053608141447,0
67.04899999999999,67.056,0.052,64.0,64.0,0.0,0.318,324,306,IP:TCP,3846.278,4100.722,0.0015096812056314,0.0016013379956855,0
70.074,70.678,0.1939999999999999,64.0,64.0,0.001,0.047,108,87,IP:TCP,13485.667,16857.529,0.0046405524851005,0.0057876054630723,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038171211878458,0.0071201073495965,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038398702939351,0.0071446268182051,0
87.0,,,,,,,1,0,IP:UDP,,,,,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038122435410817,0.0069353204024465,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037522514661153,0.0070306250923558,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038627882798512,0.0071510515714946,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029639622260784,0.0045208930969238,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038516322771708,0.0071463082966051,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036963323752085,0.0069362113350316,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0073590278625488,0.0217981338500976,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030214786529541,0.0046086311340332,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038001636664072,0.0070504138344212,0
192.25,85.0,0.0,64.0,64.0,0.044,0.0,4,2,IP:TCP,502.0,501.0,0.0220956802368164,0.0219860076904296,1
85.0,192.5,0.0,64.0,64.0,0.0,0.043,2,4,IP:TCP,501.0,502.0,0.0434441566467285,0.0145436922709147,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.003725121418635,0.0069391601964047,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037976205348968,0.0069420588643927,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029915858959329,0.0045605207744397,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030108566941886,0.0045921049619975,0
70.0,70.6,0.2,64.0,64.0,0.001,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037789642810821,0.0069414690921181,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037139554818471,0.0068770584307218,0
192.25,85.0,0.0,64.0,64.0,0.021,0.0,4,2,IP:TCP,502.0,3302.5,0.0073517163594563,0.0217471122741699,0
192.5,85.0,0.0,64.0,64.0,0.044,0.002,4,2,IP:TCP,502.0,501.0,0.0220850308736165,0.020033836364746,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038448274135589,0.0070330469231856,0
192.333,85.0,0.0,64.0,64.0,0.086,0.0,6,3,IP:TCP,502.0,501.0,0.0287189960479736,0.0717095136642456,1
68.839,70.0,0.161,64.0,64.0,0.0,0.043,31,23,IP:TCP,16901.935,14563.565,0.0048553943634033,0.0084642280231822,1
