end,endOffset,rBytesSum,start,sBytesSum,startOffset,sPayloadSum,rPayloadSum,rPackets,sPackets,NST_B_Label
1663326223.899226,6544.388889,219668,1663326223.399227,137280,6543.88889,27456,25344,3737,2112,1
1663326223.961963,6544.451626,149332,1663326223.462888,97955,6543.952551,19591,18084,2524,1507,1
1663326223.509612,6543.999275,1160,1663326223.009838,650,6543.499501,130,120,20,10,0
1663326224.011754,6544.501417,933,1663326223.600622,1239,6544.090285,147,153,15,21,0
1663326224.399343,6544.889006,223052,1663326223.899355,133705,6544.389018,26741,24672,3815,2057,1
1663326224.463141,6544.952804,141672,1663326223.96317,83720,6544.452833,16744,15468,2427,1288,1
1663326224.0071,6544.496763,1444,1663326223.507204,780,6543.996867,156,144,25,12,0
1663326224.008638,6544.498301,580,1663326224.007166,325,6544.496829,65,60,10,5,0
1663326224.64852,6545.138183,933,1663326224.201432,1187,6544.691095,147,153,15,20,0
1663326224.899406,6545.389069,220424,1663326224.399447,152295,6544.88911,30459,28128,3698,2343,1
1663326224.963279,6545.452942,132820,1663326224.463282,90545,6544.952945,18109,16704,2233,1393,1
1663326225.006441,6545.496104,812,1663326224.507761,455,6544.997424,91,84,14,7,0
1663326225.399461,6545.889124,328744,1663326224.899467,198575,6545.38913,39715,36660,5617,3055,1
1663326225.202643,6545.692306,933,1663326224.800631,1239,6545.290294,147,153,15,21,0
1663326225.463553,6545.953216,201628,1663326224.963661,116740,6545.453324,23348,21552,3463,1796,1
1663326225.005859,6545.495522,1856,1663326224.505971,1040,6544.995634,208,192,32,16,0
1663326225.899406,6546.389069,254856,1663326225.399501,144300,6545.889164,28860,26628,4389,2220,1
1663326225.96366,6546.453323,162644,1663326225.463662,91975,6545.953325,18395,16992,2801,1415,1
1663326225.804997,6546.29466,933,1663326225.400963,1239,6545.890626,147,153,15,21,0
1663326225.505269,6545.994932,928,1663326225.503862,520,6545.993525,104,96,16,8,0
1663326225.506311,6545.995974,928,1663326225.008028,520,6545.497691,104,96,16,8,0
1663326226.399534,6546.889197,229332,1663326225.899557,130910,6546.38922,26182,24192,3945,2014,1
1663326226.463637,6546.9533,145032,1663326225.963689,81770,6546.453352,16354,15084,2499,1258,1
1663326226.056915,6546.546578,824,1663326226.006568,520,6546.496231,104,96,14,8,0
1663326226.010215,6546.499878,580,1663326226.009563,325,6546.499226,65,60,10,5,0
1663326226.404142,6546.893805,933,1663326226.000075,1239,6546.489738,147,153,15,21,0
1663326226.899648,6547.389311,225972,1663326226.399651,129025,6546.889314,25805,23796,3888,1985,1
1663326226.963403,6547.453066,129976,1663326226.463697,77610,6546.95336,15522,14328,2224,1194,1
1663326226.511774,6547.001437,928,1663326226.508505,520,6546.998168,104,96,16,8,0
1663326226.513299,6547.002962,580,1663326226.511896,325,6547.001559,65,60,10,5,0
1663326227.005573,6547.495236,933,1663326226.600248,1239,6547.089911,147,153,15,21,0
1663326227.399649,6547.889312,183296,1663326226.899671,121030,6547.389334,24206,22356,3095,1862,1
1663326227.46401,6547.953673,165360,1663326226.96407,129220,6547.453733,25844,23868,2721,1988,1
1663326227.60405,6548.093713,933,1663326227.201339,1239,6547.691002,147,153,15,21,0
1663326227.899525,6548.389188,177148,1663326227.399782,118560,6547.889445,23712,21876,2986,1824,1
1663326227.964029,6548.453692,158544,1663326227.464117,119405,6547.95378,23881,22044,2625,1837,1
1663326227.506973,6547.996636,1856,1663326227.008576,1040,6547.498239,208,192,32,16,0
1663326227.508297,6547.99796,1160,1663326227.014814,650,6547.504477,130,120,20,10,0
1663326228.399484,6548.889147,226360,1663326227.899787,129025,6548.38945,25805,23820,3895,1985,1
1663326228.206207,6548.69587,933,1663326227.800303,1187,6548.289966,147,153,15,20,0
1663326228.463156,6548.952819,137620,1663326227.964244,77675,6548.453907,15535,14328,2371,1195,1
1663326228.008922,6548.498585,928,1663326228.005564,520,6548.495227,104,96,16,8,0
1663326228.009674,6548.499337,580,1663326228.008987,325,6548.49865,65,60,10,5,0
1663326228.899726,6549.389389,215380,1663326228.399803,125255,6548.889466,25051,23136,3697,1927,1
1663326228.964517,6549.45418,120604,1663326228.464527,71630,6548.95419,14326,13224,2065,1102,1
1663326228.802807,6549.29247,933,1663326228.400758,1187,6548.890421,147,153,15,20,0
1663326229.006683,6549.496346,1688,1663326228.5067,910,6548.996363,182,180,29,14,0
1663326220.037412,6540.527075,121,1663326220.037063,64,6540.526726,12,17,2,1,0
1663326229.399805,6549.889468,219160,1663326228.899835,143260,6549.389498,28652,26448,3706,2204,1
1663326229.464601,6549.954264,147140,1663326228.964705,87490,6549.454368,17498,16152,2519,1346,1
1663326229.506678,6549.996341,464,1663326229.006729,260,6549.496392,52,48,8,4,0
1663326229.007641,6549.497304,1160,1663326228.510099,650,6548.999762,130,120,20,10,0
1663326229.40157,6549.891233,933,1663326229.000651,1239,6549.490314,147,153,15,21,0
1663326229.899822,6550.389485,241560,1663326229.399876,138970,6549.889539,27794,25656,4152,2138,1
1663326229.964829,6550.454492,154764,1663326229.46489,87880,6549.954553,17576,16236,2664,1352,1
1663326229.509014,6549.998677,632,1663326229.50677,390,6549.996433,78,60,11,6,0
1663326229.510401,6550.000064,580,1663326229.509188,325,6549.998851,65,60,10,5,0
1663326230.032983,6550.522646,933,1663326229.60123,1239,6550.090893,147,153,15,21,0
1663326230.39991,6550.889573,222616,1663326229.899936,134160,6550.389599,26832,24756,3805,2064,1
1663326230.464619,6550.954282,123600,1663326229.96499,67925,6550.454653,13585,12528,2136,1045,1
1663326230.513264,6551.002927,1056,1663326230.051183,650,6550.540846,130,120,18,10,0
1663326230.606042,6551.095705,933,1663326230.200811,1239,6550.690474,147,153,15,21,0
1663326230.89997,6551.389633,196436,1663326230.399987,123760,6550.88965,24752,22860,3338,1904,1
1663326230.967479,6551.457142,159068,1663326230.467497,106639,6550.95716,21307,19812,2678,1641,1
1663326230.51155,6551.001213,1596,1663326230.022076,1040,6550.511739,208,192,27,16,0
1663326231.203303,6551.692966,933,1663326230.800139,1187,6551.289802,147,153,15,20,0
1663326231.399793,6551.889456,150064,1663326230.90007,85930,6551.389733,17186,15852,2581,1322,1
1663326231.467511,6551.957174,157952,1663326230.96755,133666,6551.457213,26494,24312,2570,2061,1
1663326231.010092,6551.499755,928,1663326231.005985,520,6551.495648,104,96,16,8,0
1663326231.021579,6551.511242,632,1663326230.556905,325,6551.046568,65,60,11,5,0
1663326231.900495,6552.390158,143340,1663326231.400504,98670,6551.890167,19734,18228,2406,1518,1
1663326231.967412,6552.457075,142900,1663326231.467639,112125,6551.957302,22425,20700,2350,1725,1
1663326231.852616,6552.342279,933,1663326231.400003,1187,6551.889666,147,153,15,20,0
1663326231.513083,6552.002746,928,1663326231.50744,520,6551.997103,104,96,16,8,0
1663326231.516329,6552.005992,580,1663326231.513267,325,6552.00293,65,60,10,5,0
1663326232.400527,6552.89019,206832,1663326231.900587,120640,6552.39025,24128,22284,3549,1856,1
1663326232.467366,6552.957029,134908,1663326231.96789,78130,6552.457553,15626,14424,2317,1202,1
1663326232.509306,6552.998969,1044,1663326232.009584,585,6552.499247,117,108,18,9,0
1663326232.403992,6552.893655,933,1663326232.000746,1239,6552.490409,147,153,15,21,0
1663326232.900648,6553.390311,220352,1663326232.400707,126685,6552.89037,25337,23376,3788,1949,1
1663326232.967588,6553.457251,145684,1663326232.468312,82420,6552.957975,16484,15216,2509,1268,1
1663326233.009344,6553.499007,928,1663326232.509726,520,6552.999389,104,96,16,8,0
1663326232.516233,6553.005896,1056,1663326232.016277,650,6552.50594,130,120,18,10,0
1663326233.005184,6553.494847,933,1663326232.600177,1187,6553.08984,147,153,15,20,0
1663326233.400775,6553.890438,234984,1663326232.901019,132990,6553.390682,26598,24540,4047,2046,1
1663326233.468418,6553.958081,149560,1663326232.968491,83980,6553.458154,16796,15504,2578,1292,1
1663326233.508772,6553.998435,1224,1663326233.009789,650,6553.499452,130,132,21,10,0
1663326233.015817,6553.50548,580,1663326233.013968,325,6553.503631,65,60,10,5,0
1663326233.604827,6554.09449,933,1663326233.20095,1239,6553.690613,147,153,15,21,0
1663326233.901019,6554.390682,213340,1663326233.401024,120120,6553.890687,24024,22188,3676,1848,1
1663326233.968537,6554.4582,138488,1663326233.46854,77805,6553.958203,15561,14364,2387,1197,1
1663326234.013524,6554.503187,708,1663326233.513665,520,6554.003328,104,84,12,8,0
1663326233.516821,6554.006484,580,1663326233.515212,325,6554.004875,65,60,10,5,0
1663326234.205226,6554.694889,933,1663326233.800341,1239,6554.290004,147,153,15,21,0
1663326234.400889,6554.890552,234956,1663326233.901086,131430,6554.390749,26286,24252,4052,2022,1
1663326234.468517,6554.95818,146852,1663326233.968541,82550,6554.458204,16510,15240,2531,1270,1
1663326234.902096,6555.391759,244884,1663326234.402131,137475,6554.891794,27495,25392,4221,2115,1
1663326234.968799,6555.458462,154532,1663326234.468821,86970,6554.958484,17394,16056,2663,1338,1
1663326234.804009,6555.293672,933,1663326234.401305,1239,6554.890968,147,153,15,21,0
1663326234.511004,6555.000667,1508,1663326234.013798,845,6554.503461,169,156,26,13,0
1663326234.513467,6555.00313,1160,1663326234.016723,650,6554.506386,130,120,20,10,0
1663326235.401372,6555.891035,216972,1663326234.902158,123110,6555.391821,24622,22752,3735,1894,1
1663326235.468525,6555.958188,136680,1663326234.968846,77025,6555.458509,15405,14220,2355,1185,1
1663326235.508068,6555.997731,1340,1663326235.00808,780,6555.497743,156,144,23,12,0
1663326235.404887,6555.89455,933,1663326235.000716,1239,6555.490379,147,153,15,21,0
1663326235.902006,6556.391669,228152,1663326235.402593,128440,6555.892256,25688,23688,3932,1976,1
1663326235.969126,6556.458789,147244,1663326235.469162,82420,6555.958825,16484,15216,2539,1268,1
1663326236.008,6556.497663,748,1663326235.508082,390,6555.997745,78,72,13,6,0
1663326235.511981,6556.001644,1160,1663326235.016985,650,6555.506648,130,120,20,10,0
1663326236.003911,6556.493574,933,1663326235.601166,1239,6556.090829,147,153,15,21,0
1663326236.402087,6556.89175,215156,1663326235.902877,120445,6556.39254,24089,22236,3710,1853,1
1663326236.469534,6556.959197,135936,1663326235.969611,76375,6556.459274,15275,14100,2343,1175,1
1663326236.508929,6556.998592,1044,1663326236.009094,585,6556.498757,117,108,18,9,0
1663326236.604185,6557.093848,933,1663326236.200556,1187,6556.690219,147,153,15,20,0
1663326236.902703,6557.392366,233560,1663326236.403064,132405,6556.892727,26481,24468,4021,2037,1
1663326236.969615,6557.459278,144496,1663326236.469672,81055,6556.959335,16211,14964,2491,1247,1
1663326236.51358,6557.003243,580,1663326236.509355,325,6556.999018,65,60,10,5,0
1663326236.51532,6557.004983,1160,1663326236.017587,650,6556.50725,130,120,20,10,0
1663326237.20347,6557.693133,933,1663326236.800825,1239,6557.290488,147,153,15,21,0
1663326237.40322,6557.892883,227680,1663326236.903231,126880,6557.392894,25376,23424,3928,1952,1
1663326237.469973,6557.959636,139244,1663326236.970011,78390,6557.459674,15678,14496,2399,1206,1
1663326237.511831,6558.001494,1740,1663326237.012979,975,6557.502642,195,180,30,15,0
1663326237.903934,6558.393597,216344,1663326237.403977,121940,6557.89364,24388,22488,3728,1876,1
1663326237.970035,6558.459698,138084,1663326237.470102,77090,6557.959765,15418,14220,2382,1186,1
1663326237.803823,6558.293486,933,1663326237.400316,1239,6557.889979,147,153,15,21,0
1663326237.515956,6558.005619,1108,1663326237.019109,650,6557.508772,130,120,19,10,0
1663326238.404082,6558.893745,242548,1663326237.904113,136435,6558.393776,27287,25188,4180,2099,1
1663326238.469768,6558.959431,152400,1663326237.970106,86060,6558.459769,17212,15900,2625,1324,1
1663326238.009993,6558.499656,1044,1663326237.513822,585,6558.003485,117,108,18,9,0
1663326238.012707,6558.50237,580,1663326238.010172,325,6558.499835,65,60,10,5,0
1663326238.40351,6558.893173,933,1663326238.001287,1239,6558.49095,147,153,15,21,0
1663326238.904179,6559.393842,236256,1663326238.40426,134745,6558.893923,26949,24876,4065,2073,1
1663326238.969889,6559.459552,144468,1663326238.470235,82160,6558.959898,16432,15144,2487,1264,1
1663326239.004709,6559.494372,933,1663326238.600379,1187,6559.090042,147,153,15,20,0
1663326239.404003,6559.893666,199136,1663326238.904264,112255,6559.393927,22451,20724,3431,1727,1
1663326239.470615,6559.960278,125968,1663326238.97078,70265,6559.460443,14053,12972,2173,1081,1
1663326239.011242,6559.500905,1856,1663326238.51224,1040,6559.001903,208,192,32,16,0
1663326239.013623,6559.503286,1160,1663326238.515392,650,6559.005055,130,120,20,10,0
1663326239.605456,6560.095119,933,1663326239.200202,1239,6559.689865,147,153,15,21,0
1663326239.904562,6560.394225,199872,1663326239.404563,112645,6559.894226,22529,20784,3444,1733,1
1663326239.970875,6560.460538,127568,1663326239.471329,73580,6559.960992,14716,13584,2192,1132,1
1663326240.014273,6560.503936,1340,1663326239.514295,715,6560.003958,143,144,23,11,0
1663326240.019496,6560.509159,760,1663326239.519847,390,6560.00951,78,84,13,6,0
1663326240.205282,6560.694945,933,1663326239.80283,1239,6560.292493,147,153,15,21,0
1663326240.403818,6560.893481,203564,1663326239.904567,121030,6560.39423,24206,22344,3485,1862,1
1663326240.471678,6560.961341,136788,1663326239.971701,85150,6560.461364,17030,15732,2328,1310,1
1663326240.90462,6561.394283,180020,1663326240.404626,112645,6560.894289,22529,20796,3062,1733,1
1663326240.97168,6561.461343,163160,1663326240.471749,121875,6560.961412,24375,22500,2705,1875,1
1663326240.852464,6561.342127,933,1663326240.401212,1239,6560.890875,147,153,15,21,0
1663326240.509519,6560.999182,1444,1663326240.014458,845,6560.504121,169,144,25,13,0
1663326240.51096,6561.000623,928,1663326240.021052,585,6560.510715,117,96,16,9,0
1663326241.404605,6561.894268,223116,1663326240.904628,127790,6561.394291,25558,23592,3837,1966,1
1663326241.471613,6561.961276,138972,1663326240.971788,79365,6561.461451,15873,14640,2391,1221,1
1663326241.01103,6561.500693,928,1663326241.00602,520,6561.495683,104,96,16,8,0
1663326241.014043,6561.503706,580,1663326241.011409,325,6561.501072,65,60,10,5,0
1663326241.403884,6561.893547,933,1663326241.001324,1239,6561.490987,147,153,15,21,0
1663326241.905062,6562.394725,211716,1663326241.405125,117585,6561.894788,23517,21708,3654,1809,1
1663326241.971829,6562.461492,143740,1663326241.471989,81185,6561.961652,16237,14988,2476,1249,1
1663326241.556631,6562.046294,824,1663326241.50801,520,6561.997673,104,96,14,8,0
1663326241.51532,6562.004983,580,1663326241.513806,325,6562.003469,65,60,10,5,0
1663326242.048503,6562.538166,933,1663326241.600091,1239,6562.089754,147,153,15,21,0
1663326242.405265,6562.894928,196764,1663326241.905448,110097,6562.395111,22009,20328,3393,1694,1
1663326242.472344,6562.962007,128652,1663326241.972397,72449,6562.46206,14469,13368,2217,1115,1
1663326242.509958,6562.999621,1456,1663326242.009972,845,6562.499635,169,156,25,13,0
1663326242.602,6563.091663,933,1663326242.200841,1239,6562.690504,147,153,15,21,0
1663326242.905697,6563.39536,189568,1663326242.405712,114166,6562.895375,22802,21036,3241,1757,1
1663326242.972402,6563.462065,119252,1663326242.472543,73372,6562.962206,14664,13536,2033,1129,1
1663326243.008633,6563.498296,632,1663326242.50999,325,6562.999653,65,60,11,5,0
1663326242.513551,6563.003214,1160,1663326242.015412,650,6562.505075,130,120,20,10,0
1663326243.203897,6563.69356,933,1663326242.800242,1239,6563.289905,147,153,15,21,0
1663326243.405162,6563.894825,173468,1663326242.905799,117234,6563.395462,23374,21576,2921,1805,1
1663326243.472535,6563.962198,133184,1663326242.972543,85475,6563.462206,17095,15768,2258,1315,1
1663326243.510073,6563.999736,760,1663326243.010203,390,6563.499866,78,84,13,6,0
1663326243.016758,6563.506421,580,1663326243.014007,325,6563.50367,65,60,10,5,0
1663326243.904616,6564.394279,151220,1663326243.406362,96278,6563.896025,19214,17892,2564,1482,1
1663326243.972578,6564.462241,80508,1663326243.472722,45006,6563.962385,8970,8280,1389,693,1
1663326243.848464,6564.338127,933,1663326243.40006,1187,6563.889723,147,153,15,20,0
1663326244.004809,6564.494472,824,1663326243.510224,520,6563.999887,104,96,14,8,0
1663326243.518865,6564.008528,580,1663326243.515646,325,6564.005309,65,60,10,5,0
1663326244.40745,6564.897113,118160,1663326243.907487,105403,6564.39715,19903,18228,1925,1644,1
1663326244.472993,6564.962656,61904,1663326243.973194,39364,6564.462857,7800,7200,1052,607,1
1663326244.520282,6565.009945,952,1663326244.0336,650,6564.523263,130,120,16,10,0
1663326244.419897,6564.90956,933,1663326243.999864,1239,6564.489527,147,153,15,21,0
1663326244.513846,6565.003509,1688,1663326244.014496,1040,6564.504159,208,180,29,16,0
1663326245.01796,6565.507623,933,1663326244.601395,1239,6565.091058,147,153,15,21,0
1663326245.515216,6566.004879,1508,1663326245.015881,845,6565.505544,169,156,26,13,0
1663326245.031896,6565.521559,632,1663326244.562302,325,6565.051965,65,60,11,5,0
1663326245.610337,6566.1,933,1663326245.20136,1239,6565.691023,147,153,15,21,0
1663326245.520184,6566.009847,348,1663326245.516719,195,6566.006382,39,36,6,3,0
1663326245.525626,6566.015289,580,1663326245.520596,325,6566.010259,65,60,10,5,0
1663326246.208747,6566.69841,933,1663326245.800542,1187,6566.290205,147,153,15,20,0
1663326246.524866,6567.014529,952,1663326246.037289,650,6566.526952,130,120,16,10,0
1663326246.807609,6567.297272,933,1663326246.401065,1239,6566.890728,147,153,15,21,0
1663326246.518977,6567.00864,1856,1663326246.026723,1040,6566.516386,208,192,32,16,0
1663326247.018941,6567.508604,928,1663326247.010209,520,6567.499872,104,96,16,8,0
1663326247.02301,6567.512673,632,1663326246.568636,325,6567.058299,65,60,11,5,0
