end,endOffset,rBytesSum,start,sBytesSum,startOffset,sPayloadSum,rPayloadSum,rPackets,sPackets,NST_B_Label
1663327013.112504,7333.602167,141088,1663327012.612602,78650,7333.102265,15730,14520,2434,1210,1
1663320137.812925,458.302588,933,1663320137.400238,1239,457.889901,147,153,15,21,0
1663327769.524911,8090.014574,400,1663327769.522578,260,8090.012241,52,36,7,4,0
1663324246.069838,4566.559501,0,1663324246.069838,42,4566.559501,0,0,0,1,1
1663326917.351742,7237.841405,426,1663326916.896682,438,7237.386345,50,38,7,7,1
1663325720.515318,6041.004981,836,1663325720.01604,520,6040.505703,104,108,14,8,0
1663325570.515566,5891.005229,1276,1663325570.015784,715,5890.505447,143,132,22,11,0
1663320510.021351,830.511014,1044,1663320509.524175,585,830.013838,117,108,18,9,0
1663326513.021285,6833.510948,952,1663326512.523391,650,6833.013054,130,120,16,10,0
1663327239.516349,7560.006012,952,1663327239.016877,650,7559.50654,130,120,16,10,0
1663322591.206941,2911.696604,933,1663322590.800444,1239,2911.290107,147,153,15,21,0
1663320301.520443,622.010106,1056,1663320301.023807,650,621.51347,130,120,18,10,0
1663327822.018884,8142.508547,528,1663327821.519418,260,8142.009081,52,60,9,4,0
1663326480.528649,6801.018312,696,1663326480.523135,390,6801.012798,78,72,12,6,0
1663325726.002872,6046.492535,992,1663325725.505907,520,6045.99557,104,108,17,8,1
1663325248.645304,5569.134967,42,1663325248.645287,42,5569.13495,0,0,1,1,1
1663319831.513392,152.003055,732,1663319831.015366,585,151.505029,117,108,12,9,0
1663321961.51175,2282.001413,1160,1663321961.034711,650,2281.524374,130,120,20,10,0
1663325400.015762,5720.505425,580,1663325400.014934,325,5720.504597,65,60,10,5,0
1663327600.507363,7920.997026,1856,1663327600.024208,1040,7920.513871,208,192,32,16,0
1663321394.015081,1714.504744,424,1663321393.51809,260,1714.007753,52,60,7,4,0
1663320756.411245,1076.900908,933,1663320756.00747,1239,1076.497133,147,153,15,21,0
1663323442.1694,3762.659063,244,1663323441.751235,234,3762.240898,26,36,4,4,1
1663327708.026843,8028.516506,928,1663327708.019195,520,8028.508858,104,96,16,8,0
1663328046.038552,8366.528215,980,1663328045.568754,520,8366.058417,104,96,17,8,0
1663327815.014616,8135.504279,680,1663327814.516393,520,8135.006056,104,108,11,8,0
1663320031.504752,351.994415,1160,1663320031.020896,650,351.510559,130,120,20,10,0
1663327775.568579,8096.058242,616,1663327775.511712,520,8096.001375,104,96,10,8,0
1663321401.403509,1721.893172,933,1663321401.001677,1239,1721.49134,147,153,15,21,0
1663326396.811035,6717.300698,933,1663326396.400374,1239,6716.890037,147,153,15,21,0
1663323958.417233,4278.906896,1276,1663323957.953619,715,4278.443282,143,132,22,11,1
1663324547.605561,4868.095224,933,1663324547.201152,1239,4867.690815,147,153,15,21,0
1663326090.524229,6411.013892,1004,1663326090.032121,650,6410.521784,130,120,17,10,0
1663326683.504568,7003.994231,1068,1663326683.008127,715,7003.49779,143,132,18,11,1
1663326377.080055,6697.569718,111884,1663326376.58017,165698,6697.069833,20046,18336,1799,2801,1
1663323458.641628,3779.131291,252,1663323458.36846,0,3778.858123,0,0,6,0,1
1663320575.561903,896.051566,308,1663320575.514253,325,896.003916,65,48,5,5,0
1663320822.516783,1143.006446,1456,1663320822.016847,780,1142.50651,156,156,25,12,0
1663327049.814853,7370.304516,933,1663327049.400536,1239,7369.890199,147,153,15,21,0
1663326766.119401,7086.609064,145676,1663326765.619447,89713,7086.10911,17693,15936,2495,1385,1
1663319949.019979,269.509642,1132,1663319948.522641,780,269.012304,156,144,19,12,0
1663323056.206599,3376.696262,933,1663323055.801575,1239,3376.291238,147,153,15,21,0
1663326089.524307,6410.01397,1160,1663326089.033488,650,6409.523151,130,120,20,10,0
1663324704.557673,5025.047336,1624,1663324704.073001,910,5024.562664,182,168,28,14,1
1663323700.5251,4021.014763,720,1663323700.027933,520,4020.517596,104,96,12,8,0
1663326013.008075,6333.497738,933,1663326012.6011,1239,6333.090763,147,153,15,21,0
1663321940.556651,2261.046314,244,1663321940.511732,260,2261.001395,52,36,4,4,0
1663321187.807545,1508.297208,933,1663321187.400949,1187,1507.890612,147,153,15,20,0
1663322859.510436,3180.000099,1856,1663322859.014241,1040,3179.503904,208,192,32,16,0
1663321141.003509,1461.493172,933,1663321140.601965,1239,1461.091628,147,153,15,21,0
1663326084.51759,6405.007253,284,1663326084.516668,195,6405.006331,39,24,5,3,0
1663323960.354839,4280.844502,2204,1663323959.863028,1235,4280.352691,247,228,38,19,1
1663322339.016847,2659.50651,180,1663322338.520595,65,2659.010258,13,24,3,1,0
1663324366.813849,4687.303512,933,1663324366.401957,1239,4686.89162,147,153,15,21,0
1663325160.081087,5480.57075,516,1663325159.611041,516,5480.100704,100,100,8,8,1
1663321317.022673,1637.512336,864,1663321317.01076,455,1637.500423,91,84,15,7,0
1663320619.523969,940.013632,748,1663320619.515201,455,940.004864,91,72,13,7,0
1663326514.409898,6834.899561,933,1663326514.009073,1239,6834.498736,147,153,15,21,0
1663325416.159156,5736.648819,168,1663325415.760422,0,5736.250085,0,0,4,0,1
1663323941.027632,4261.517295,2216,1663323940.556063,1300,4261.045726,260,240,38,20,1
1663323263.526532,3584.016195,1056,1663323263.037297,650,3583.52696,130,120,18,10,0
1663320823.613072,1144.102735,933,1663320823.200733,1187,1143.690396,147,153,15,20,0
1663324705.13745,5025.627113,1920,1663324704.638548,1105,5025.128211,221,204,33,17,1
1663324898.606992,5219.096655,933,1663324898.20124,1239,5218.690903,147,153,15,21,0
1663320253.648863,574.138526,933,1663320253.200993,1239,573.690656,147,153,15,21,0
1663324812.806685,5133.296348,933,1663324812.401474,1239,5132.891137,147,153,15,21,0
1663322339.509166,2659.998829,992,1663322339.009813,520,2659.499476,104,108,17,8,0
1663324785.205569,5105.695232,933,1663324784.801023,1239,5105.290686,147,153,15,21,0
1663323204.514897,3525.00456,1404,1663323204.015338,845,3524.505001,169,156,24,13,0
1663328050.510232,8370.999895,928,1663328050.508286,520,8370.997949,104,96,16,8,0
1663323598.512712,3919.002375,1544,1663323598.01988,1040,3918.509543,208,192,26,16,0
1663325943.512876,6264.002539,1016,1663325943.012997,715,6263.50266,143,132,17,11,0
1663320987.525427,1308.01509,1160,1663320987.029262,650,1307.518925,130,120,20,10,0
1663324982.532316,5303.021979,580,1663324982.527796,325,5303.017459,65,60,10,5,0
1663321693.515197,2014.00486,980,1663321693.015539,585,2013.505202,117,96,17,9,0
1663325765.531178,6086.020841,464,1663325765.526747,260,6086.01641,52,48,8,4,0
1663324111.615141,4432.104804,933,1663324111.201793,1239,4431.691456,147,153,15,21,0
1663321532.206561,1852.696224,933,1663321531.801471,1187,1852.291134,147,153,15,20,0
1663327727.009879,8047.499542,1508,1663327726.516026,845,8047.005689,169,156,26,13,0
1663321088.52095,1409.010613,928,1663321088.514966,520,1409.004629,104,96,16,8,0
1663326081.634956,6402.124619,0,1663326081.634956,42,6402.124619,0,0,0,1,1
1663327638.445456,7958.935119,933,1663327638.00181,1187,7958.491473,147,153,15,20,0
1663325395.02433,5715.513993,928,1663325395.017718,520,5715.507381,104,96,16,8,0
1663323868.824746,4189.314409,252,1663323868.338596,42,4188.828259,0,0,6,1,1
1663320833.510181,1153.999844,836,1663320833.010763,520,1153.500426,104,108,14,8,0
1663325967.520665,6288.010328,1160,1663325967.028476,650,6287.518139,130,120,20,10,0
1663326551.008079,6871.497742,992,1663326550.508604,520,6870.998267,104,108,17,8,0
1663321588.605865,1909.095528,933,1663321588.20122,1187,1908.690883,147,153,15,20,0
1663319831.204321,151.693984,933,1663319830.800185,1239,151.289848,147,153,15,21,0
1663324824.771275,5145.260938,282304,1663324824.271285,256640,5144.760948,0,0,6416,6416,1
1663323987.2107,4307.700363,1392,1663323986.714577,780,4307.20424,156,144,24,12,1
1663328020.521829,8341.011492,1160,1663328020.033738,650,8340.523401,130,120,20,10,0
1663326636.006699,6956.496362,1172,1663326635.518168,780,6956.007831,156,132,20,12,0
1663326801.802164,7122.291827,933,1663326801.400826,1239,7121.890489,147,153,15,21,0
1663324207.61398,4528.103643,933,1663324207.201568,1239,4527.691231,147,153,15,21,0
1663325648.583571,5969.073234,195404,1663325648.083583,177640,5968.573246,0,0,4441,4441,1
1663327778.215587,8098.70525,933,1663327777.800401,1239,8098.290064,147,153,15,21,0
1663319778.560989,99.050652,540,1663319778.511975,455,99.001638,91,72,9,7,0
1663325653.603774,5974.093437,933,1663325653.201165,1239,5973.690828,147,153,15,21,0
1663324313.14232,4633.631983,0,1663324313.14232,42,4633.631983,0,0,0,1,1
1663322370.461207,2690.95087,933,1663322370.002407,1239,2690.49207,147,153,15,21,0
1663322285.601547,2606.09121,121,1663322285.600845,64,2606.090508,12,17,2,1,0
1663327363.529548,7684.019211,632,1663327363.056813,325,7683.546476,65,60,11,5,0
1663320618.404217,938.89388,933,1663320618.001019,1239,938.490682,147,153,15,21,0
1663321052.007936,1372.497599,928,1663321052.00398,520,1372.493643,104,96,16,8,0
1663326371.001752,6691.491415,348,1663326370.600672,247,6691.090335,39,36,6,4,0
1663322255.514513,2576.004176,1160,1663322255.030662,650,2575.520325,130,120,20,10,0
1663321290.532136,1611.021799,580,1663321290.526341,325,1611.016004,65,60,10,5,0
1663325067.018746,5387.508409,1456,1663325066.518813,780,5387.008476,156,156,25,12,0
1663323272.211538,3592.701201,933,1663323271.80369,1187,3592.293353,147,153,15,20,0
1663323301.057294,3621.546957,933,1663323300.602224,1187,3621.091887,147,153,15,20,0
1663327991.804124,8312.293787,933,1663327991.400917,1187,8311.89058,147,153,15,20,0
1663324157.228242,4477.717905,933,1663324156.801947,1239,4477.29161,147,153,15,21,0
1663326951.055173,7271.544836,632,1663326950.565442,325,7271.055105,65,60,11,5,0
1663325462.018263,5782.507926,1004,1663325461.524587,650,5782.01425,130,120,17,10,0
1663322315.530312,2636.019975,580,1663322315.522139,325,2636.011802,65,60,10,5,0
1663319683.010783,3.500446,580,1663319683.009147,325,3.49881,65,60,10,5,0
1663322869.518527,3190.00819,1700,1663322869.019096,975,3189.508759,195,192,29,15,0
1663320833.942311,1154.431974,121,1663320833.940591,64,1154.430254,12,17,2,1,0
1663321160.034357,1480.52402,464,1663321160.032055,260,1480.521718,52,48,8,4,0
1663320051.513704,372.003367,1752,1663320051.015437,1040,371.5051,208,192,30,16,0
1663321869.518532,2190.008195,1584,1663321869.019415,910,2189.509078,182,180,27,14,0
1663321819.01244,2139.502103,933,1663321818.601349,1239,2139.091012,147,153,15,21,0
1663324393.015558,4713.505221,928,1663324393.012776,520,4713.502439,104,96,16,8,1
1663321307.519591,1628.009254,1160,1663321307.028808,650,1627.518471,130,120,20,10,0
1663325393.512623,5714.002286,928,1663325393.508266,520,5713.997929,104,96,16,8,0
1663324703.073572,5023.563235,580,1663324703.017785,325,5023.507448,65,60,10,5,0
1663321914.407023,2234.896686,933,1663321914.001318,1239,2234.490981,147,153,15,21,0
1663325674.037821,5994.527484,580,1663325674.032582,325,5994.522245,65,60,10,5,0
1663326234.902096,6555.391759,244884,1663326234.402131,137475,6554.891794,27495,25392,4221,2115,1
1663326405.812961,6726.302624,933,1663326405.402179,1239,6725.891842,147,153,15,21,0
1663323395.523094,3716.012757,864,1663323395.51644,520,3716.006103,104,84,15,8,0
1663322233.60994,2554.099603,933,1663322233.201543,1239,2553.691206,147,153,15,21,0
1663323043.525163,3364.014826,168,1663323043.524197,65,3364.01386,13,12,3,1,0
1663323004.010833,3324.500496,933,1663323003.60086,1239,3324.090523,147,153,15,21,0
1663324067.525297,4388.01496,928,1663324067.513711,520,4388.003374,104,96,16,8,0
1663321869.529832,2190.019495,1004,1663321869.031932,650,2189.521595,130,120,17,10,0
1663327489.269627,7809.75929,232,1663327488.948985,182,7809.438648,26,24,4,3,1
1663323786.004032,4106.493695,168,1663323785.50412,130,4105.993783,26,12,3,2,0
1663323766.018956,4086.508619,464,1663323765.520987,260,4086.01065,52,48,8,4,0
1663324387.021342,4707.511005,92,1663324387.021342,0,4707.511005,0,64,1,0,1
1663323864.511366,4185.001029,1544,1663323864.014778,1040,4184.504441,208,192,26,16,0
1663327561.67224,7882.161903,387,1663327561.186612,452,7881.676275,88,75,6,7,1
1663321095.409797,1415.89946,933,1663321095.001679,1187,1415.491342,147,153,15,20,0
1663323848.008336,4168.497999,1596,1663323847.510856,1040,4168.000519,208,192,27,16,0
1663320497.511541,818.001204,1080,1663320497.01162,780,817.501283,156,144,18,12,0
1663325575.006628,5895.496291,580,1663325575.006152,325,5895.495815,65,60,10,5,0
1663323420.513208,3741.002871,580,1663323420.511379,325,3741.001042,65,60,10,5,0
1663326024.581388,6345.071051,2088,1663326024.115194,1170,6344.604857,234,216,36,18,1
1663324982.142429,5302.632092,1792,1663324981.647435,1040,5302.137098,208,180,31,16,1
1663325040.01336,5360.503023,1108,1663325039.513867,585,5360.00353,117,120,19,9,0
1663324104.608047,4425.09771,218368,1663324104.108094,198484,4424.597757,0,0,4963,4962,1
1663323675.612045,3996.101708,933,1663323675.201566,1239,3995.691229,147,153,15,21,0
1663327483.854757,7804.34442,490,1663327483.356421,362,7803.846084,38,50,8,6,1
1663320567.513629,888.003292,1108,1663320567.019495,650,887.509158,130,120,19,10,0
1663320632.808789,953.298452,933,1663320632.401639,1239,952.891302,147,153,15,21,0
1663327033.604899,7354.094562,933,1663327033.200462,1239,7353.690125,147,153,15,21,0
1663324824.271223,5144.760886,268752,1663324823.77123,244320,5144.260893,0,0,6108,6108,1
1663324615.076642,4935.566305,798,1663324614.602403,620,4935.092066,64,98,13,10,1
1663321736.006163,2056.495826,580,1663321736.005459,325,2056.495122,65,60,10,5,0
1663324870.533149,5191.022812,42,1663324870.533137,42,5191.0228,0,0,1,1,0
1663324141.02897,4461.518633,580,1663324141.026739,325,4461.516402,65,60,10,5,0
1663322738.523602,3059.013265,580,1663322738.520357,325,3059.01002,65,60,10,5,0
1663319876.53194,197.021603,980,1663319876.060812,520,196.550475,104,96,17,8,0
1663326796.632532,7117.122195,121776,1663326796.133122,69095,7116.622785,13819,12732,2097,1063,1
1663325338.510526,5659.000189,1108,1663325338.012878,650,5658.502541,130,120,19,10,1
1663320315.528023,636.017686,580,1663320315.523723,325,636.013386,65,60,10,5,0
1663320161.812367,482.30203,933,1663320161.401525,1239,481.891188,147,153,15,21,0
1663320172.017983,492.507646,1456,1663320171.521453,780,492.011116,156,156,25,12,0
1663325226.811269,5547.300932,933,1663325226.401759,1239,5546.891422,147,153,15,21,0
1663320245.521227,566.01089,928,1663320245.514077,520,566.00374,104,96,16,8,0
1663321487.0267,1807.516363,580,1663321487.024584,325,1807.514247,65,60,10,5,0
1663322937.507919,3257.997582,1160,1663322937.013914,650,3257.503577,130,120,20,10,0
1663326705.510443,7026.000106,1572,1663326705.018827,910,7025.50849,182,168,27,14,0
1663324807.527922,5128.017585,708,1663324807.027988,455,5127.517651,91,84,12,7,0
1663327901.010588,8221.500251,516,1663327901.009099,260,8221.498762,52,48,9,4,0
1663320901.068578,1221.558241,500,1663320901.014841,455,1221.504504,91,84,8,7,0
1663320833.21262,1153.702283,933,1663320832.80147,1239,1153.291133,147,153,15,21,0
1663327520.014124,7840.503787,928,1663327520.009223,520,7840.498886,104,96,16,8,0
1663322699.008396,3019.498059,1160,1663322698.511385,650,3019.001048,130,120,20,10,0
1663326471.256778,6791.746441,933,1663326470.801625,1187,6791.291288,147,153,15,20,0
1663322572.521806,2893.011469,580,1663322572.518494,325,2893.008157,65,60,10,5,0
1663320590.20626,910.695923,933,1663320589.800554,1187,910.290217,147,153,15,20,0
1663322037.41073,2357.900393,933,1663322037.001182,1239,2357.490845,147,153,15,21,0
1663322840.213829,3160.703492,933,1663322839.801084,1187,3160.290747,147,153,15,20,0
1663328032.019472,8352.509135,1184,1663328031.521148,715,8352.010811,143,144,20,11,0
1663324092.00959,4412.499253,980,1663324091.516075,585,4412.005738,117,96,17,9,0
1663323085.701323,3406.190986,84,1663323085.701271,84,3406.190934,0,0,2,2,0
1663326293.025322,6613.514985,580,1663326293.02163,325,6613.511293,65,60,10,5,0
1663320180.528055,501.017718,580,1663320180.522303,325,501.011966,65,60,10,5,0
1663322437.616891,2758.106554,933,1663322437.200856,1239,2757.690519,147,153,15,21,0
1663321833.406696,2153.896359,933,1663321833.001451,1239,2153.491114,147,153,15,21,0
1663324331.409442,4651.899105,933,1663324331.002599,1239,4651.492262,147,153,15,21,0
1663326552.80443,6873.294093,933,1663326552.401195,1239,6872.890858,147,153,15,21,0
1663320197.018368,517.508031,592,1663320196.518712,455,517.008375,91,72,10,7,0
1663326690.975131,7011.464794,1276,1663326690.558039,715,7011.047702,143,132,22,11,1
1663322989.602823,3310.092486,933,1663322989.201296,1239,3309.690959,147,153,15,21,0
1663325914.017496,6234.507159,1404,1663325913.517549,780,6234.007212,156,156,24,12,0
1663326867.84552,7188.335183,296,1663326867.491655,195,7187.981318,39,36,5,3,1
1663322358.524099,2679.013762,928,1663322358.511155,520,2679.000818,104,96,16,8,0
1663323334.545398,3655.035061,1044,1663323334.045719,585,3654.535382,117,108,18,9,0
1663326227.508297,6547.99796,1160,1663326227.014814,650,6547.504477,130,120,20,10,0
1663320618.006543,938.496206,580,1663320618.005997,325,938.49566,65,60,10,5,0
1663321969.018715,2289.508378,980,1663321968.561751,520,2289.051414,104,96,17,8,0
1663325146.370747,5466.86041,258,1663325146.008793,258,5466.498456,50,50,4,4,1
1663325574.404343,5894.894006,933,1663325574.003843,1187,5894.493506,147,153,15,20,0
1663328024.504523,8344.994186,928,1663328024.502708,520,8344.992371,104,96,16,8,0
1663325012.522829,5333.012492,696,1663325012.024287,455,5332.51395,91,72,12,7,0
1663320343.03362,663.523283,980,1663320342.561458,520,663.051121,104,96,17,8,0
1663322620.532896,2941.022559,1160,1663322620.053245,650,2940.542908,130,120,20,10,0
1663324143.363358,4463.853021,0,1663324143.363358,42,4463.853021,0,0,0,1,1
1663321728.405188,2048.894851,933,1663321728.000687,1239,2048.49035,147,153,15,21,0
1663320601.069393,921.559056,933,1663320600.602211,1239,921.091874,147,153,15,21,0
1663326239.013623,6559.503286,1160,1663326238.515392,650,6559.005055,130,120,20,10,0
1663324502.862978,4823.352641,219388,1663324502.363008,140335,4822.852671,28067,25896,3721,2159,1
1663319684.804475,5.294138,933,1663319684.400586,1239,4.890249,147,153,15,21,0
1663326493.456823,6813.946486,933,1663326493.002571,1187,6813.492234,147,153,15,20,0
